course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
ACE1301-003,ACE1301,3,정보사회와컴퓨터,1,3.0,교양필수,"[0, 7168, 0, 0, 7168, 0, 0]",원종구,절대평가, 
ACE1301-006,ACE1301,6,정보사회와컴퓨터,1,3.0,교양필수,"[7168, 7168, 0, 0, 0, 0, 0]",노정훈,절대평가, 
ACE1302-004,ACE1302,4,컴퓨터프로그래밍,1,3.0,교양필수,"[0, 32640, 0, 0, 0, 0, 0]",김영진,절대평가, 
ACE1302-005,ACE1302,5,컴퓨터프로그래밍,1,3.0,교양필수,"[7680, 7680, 0, 0, 0, 0, 0]",오이식,절대평가, 
ACE2101-001,ACE2101,1,공업수학 1,2,3.0,교양필수,"[0, 7168, 0, 112, 0, 0, 0]",김홍근,상대평가,선수
ACE2101-005,ACE2101,5,공업수학 1,2,3.0,교양필수,"[57344, 7168, 0, 0, 0, 0, 0]",구원철,상대평가, 
ACE2101-019,ACE2101,19,공업수학 1,2,3.0,교양필수,"[0, 7168, 0, 0, 458752, 0, 0]",정찬석,상대평가,선수
ACE2102-001,ACE2102,1,공업수학 2,전체,3.0,교양필수,"[112, 7168, 0, 0, 0, 0, 0]",양재근,상대평가, 
ACE2105-007,ACE2105,7,선형대수,2,3.0,교양필수,"[0, 7168, 7168, 0, 0, 0, 0]",세라오,상대평가,English
AIE2005-001,AIE2005,1,파이썬기반응용프로그래밍,2,3.0,전공선택,"[0, 7168, 0, 7168, 0, 0, 0]",이현규,상대평가, 
APL1101-001,APL1101,1,물류학의 이해,1,3.0,교양필수,"[0, 7168, 0, 7168, 0, 0, 0]",권오경,상대평가, 
APL2207-001,APL2207,1,물류회계,전체,3.0,전공선택,"[0, 7168, 0, 7168, 0, 0, 0]",이재형,절대평가,"영어,English"
APL3307-001,APL3307,1,보관하역론,전체,3.0,전공선택,"[0, 7168, 0, 7168, 0, 0, 0]",임현우,절대평가,"영어,English"
APL4517-001,APL4517,1,수요예측,전체,3.0,전공선택,"[0, 64512, 0, 0, 0, 0, 0]",유성용,절대평가,"영어,English"
ARC2002-001,ARC2002,1,디지털미디어 1,2,3.0,전공필수,"[0, 64512, 0, 0, 0, 0, 0]",홍승완,절대평가,"영어,English"
ARC3106-001,ARC3106,1,주거계획,3,3.0,전공선택,"[0, 7168, 7168, 0, 0, 0, 0]",조민정,상대평가, 
ARE4310-001,ARE4310,1,"건설사업관리-시공,운영,유지관리",4,3.0,전공선택,"[7168, 7168, 0, 0, 0, 0, 0]",김영석,상대평가, 
ASE2012-001,ASE2012,1,구조역학,2,3.0,전공필수,"[0, 3584, 0, 3584, 0, 0, 0]",이창열,상대평가,선수
ASE3031-001,ASE3031,1,확률 및 랜덤변수,3,3.0,전공선택,"[0, 3584, 0, 3584, 0, 0, 0]",목성훈,상대평가, 
ASE4070-001,ASE4070,1,항공기개념설계,4,3.0,전공선택,"[0, 3584, 3584, 0, 0, 0, 0]",이승수,상대평가,선수
BIO1101-002,BIO1101,2,생명과학 1,전체,3.0,교양필수,"[0, 7168, 112, 0, 0, 0, 0]",윤진미,상대평가, 
BIO3102-001,BIO3102,1,분자생물학,3,3.0,전공선택,"[0, 7168, 7168, 0, 0, 0, 0]","배성호,김정화",상대평가, 
BTE1101-001,BTE1101,1,생명공학도를 위한 일반생물학,1,3.0,교양필수,"[0, 7168, 0, 57344, 0, 0, 0]",김현진,상대평가, 
BTE3112-001,BTE3112,1,생물반응공학,3,3.0,전공선택,"[0, 7168, 458752, 0, 0, 0, 0]",권순조,절대평가,"영어,English"
BUS2401-001,BUS2401,1,오퍼레이션스 매니지먼트,전체,3.0,전공필수,"[7168, 7168, 0, 0, 0, 0, 0]",박승욱,절대평가,"영어,English"
BUS3009-001,BUS3009,1,Principles of Financial Literacy,전체,3.0,전공선택,"[0, 7168, 0, 7168, 0, 0, 0]",마이클쿡,절대평가,English
BUS3405-001,BUS3405,1,경영과학,전체,3.0,전공선택,"[7168, 7168, 0, 0, 0, 0, 0]",김형기,상대평가, 
BUS3408-001,BUS3408,1,서비스 디자인,전체,3.0,전공선택,"[7168, 7168, 0, 0, 0, 0, 0]",김서영,상대평가, 
BUS3901-001,BUS3901,1,환대 서비스 개론,전체,3.0,전공선택,"[0, 7168, 0, 7168, 0, 0, 0]",김성범,절대평가,"영어,English"
BUS4201-001,BUS4201,1,국제경영,전체,3.0,전공선택,"[0, 7168, 0, 7168, 0, 0, 0]",박경환,상대평가, 
CBA1102-001,CBA1102,1,경영학원론,전체,3.0,교양필수,"[0, 15360, 0, 0, 0, 0, 1]",서창수,절대평가, 
