course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
ACE2101-007,ACE2101,7,공업수학 1,2,3.0,교양필수,"[112, 0, 458752, 0, 0, 0, 0]",이선영,상대평가, 
ACE2101-026,ACE2101,26,공업수학 1,2,3.0,교양필수,"[0, 0, 458752, 0, 458752, 0, 0]",최경표,상대평가, 
ACE2104-001,ACE2104,1,통계학,2,3.0,교양필수,"[0, 0, 4128768, 0, 0, 0, 0]",이한청,상대평가,선수
ACE2104-004,ACE2104,4,통계학,2,3.0,교양필수,"[0, 0, 458752, 0, 112, 0, 0]",우화형,상대평가, 
AIE1001-002,AIE1001,2,객체지향프로그래밍 1,1,3.0,전공필수,"[0, 983040, 983040, 0, 0, 0, 0]",김영성,절대평가, 
AIE3006-001,AIE3006,1,운영체제론,3,3.0,전공선택,"[0, 0, 458752, 7168, 0, 0, 0]",송민석,상대평가, 
AIS4001-001,AIS4001,1,인공지능시스템반도체,4,3.0,전공선택,"[458752, 0, 458752, 0, 0, 0, 0]","이한호,서영교",상대평가,정보통신공학과(시스템반도체설계) 수업과 합반
ARC4115-001,ARC4115,1,실내건축계획,4,3.0,전공선택,"[0, 0, 4128768, 0, 0, 0, 0]",김광호,상대평가,"대상학년은 4학년이나, 5학년도 수강해도 무방함."
ARS1001-001,ARS1001,1,미술과여행,전체,3.0,교양필수,"[0, 0, 516096, 0, 0, 0, 0]",김문정,상대평가, 
ASE1040-001,ASE1040,1,항공우주공학개론,1,3.0,전공필수,"[458752, 0, 458752, 0, 0, 0, 0]",이창열,상대평가, 
ASE2055-001,ASE2055,1,열역학,2,3.0,전공필수,"[14, 0, 229376, 0, 0, 0, 0]",노태성,상대평가, 
ASE3014-001,ASE3014,1,가스터빈,전체,3.0,전공선택,"[28672, 0, 229376, 0, 0, 0, 0]",이상복,상대평가,선수
BIO4104-001,BIO4104,1,응용미생물학,4,3.0,전공선택,"[458752, 0, 458752, 0, 0, 0, 0]",조장천,상대평가, 
BTE2101-001,BTE2101,1,유기화학 1,2,3.0,전공필수,"[0, 0, 458752, 896, 0, 0, 0]",임현규,절대평가,"영어,English,선수"
BTE3112-001,BTE3112,1,생물반응공학,3,3.0,전공선택,"[0, 7168, 458752, 0, 0, 0, 0]",권순조,절대평가,"영어,English"
BUS2101-001,BUS2101,1,재무관리,전체,3.0,전공필수,"[0, 458752, 458752, 0, 0, 0, 0]",양진영,절대평가,"영어,English"
BUS2301-003,BUS2301,3,재무회계,전체,3.0,전공필수,"[0, 0, 516096, 0, 0, 0, 0]",배성미,상대평가, 
BUS2501-004,BUS2501,4,마케팅 원론,전체,3.0,전공필수,"[458752, 0, 458752, 0, 0, 0, 0]",김민성,상대평가, 
BUS2601-004,BUS2601,4,경영정보론,전체,3.0,전공필수,"[0, 0, 458752, 458752, 0, 0, 0]",박규홍,상대평가, 
BUS3006-001,BUS3006,1,비즈니스 영어,전체,3.0,전공필수,"[0, 0, 458752, 0, 458752, 0, 0]",브래넌,상대평가,English
BUS3102-001,BUS3102,1,재무정보분석,전체,3.0,전공선택,"[0, 0, 516096, 0, 0, 0, 0]",김락준,상대평가, 
BUS3508-002,BUS3508,2,제품과 브랜드관리,전체,3.0,전공선택,"[0, 0, 4128768, 0, 0, 0, 0]",김정원,상대평가, 
BUS3603-002,BUS3603,2,고객서비스 및 관계경영론,전체,3.0,전공선택,"[0, 0, 458752, 0, 0, 0, 1]",김철수,상대평가, 
BUS3701-003,BUS3701,3,CSR경영전략과 사례,전체,3.0,전공선택,"[0, 0, 4128768, 0, 0, 0, 0]",신혜미,절대평가,"영어,English"
BUS4601-001,BUS4601,1,소셜비즈니스경영론,전체,3.0,전공선택,"[0, 0, 516096, 0, 0, 0, 0]",김연태,상대평가, 
CBA1103-004,CBA1103,4,경제학,전체,3.0,교양필수,"[0, 0, 516096, 0, 0, 0, 0]",유만식,상대평가, 
CCA2005-001,CCA2005,1,기후위기와 ESG경영,전체,3.0,전공선택,"[0, 0, 516096, 0, 0, 0, 0]",최정철,상대평가, 
CCM1214-001,CCM1214,1,테크놀로지와 문화예술,2,3.0,전공선택,"[0, 0, 516096, 0, 0, 0, 0]",윤나라,절대평가, 
CCM3212-002,CCM3212,2,문화마케팅,2,3.0,전공선택,"[0, 0, 516096, 0, 0, 0, 0]",김형주,상대평가, 
CDN2314-004,CDN2314,4,타이포그래피,2,3.0,전공선택,"[0, 0, 4128768, 0, 0, 0, 0]",김진희,절대평가, 
CDN3311-002,CDN3311,2,라이프시스템디자인,3,3.0,전공선택,"[0, 0, 516096, 0, 0, 0, 0]",심윤선,절대평가, 
CDN3318-002,CDN3318,2,아이덴티티디자인,3,3.0,전공선택,"[0, 0, 516096, 0, 0, 0, 0]",성상희,절대평가, 
CHE1103-002,CHE1103,2,화공매트랩 기초,1,3.0,교양필수,"[0, 0, 516096, 0, 0, 0, 0]",장인주,절대평가, 
CHE3202-003,CHE3202,3,화학공학실험,3,2.0,전공필수,"[0, 0, 16711680, 0, 0, 0, 0]",심봉섭,절대평가, 
CHE3212-001,CHE3212,1,열 및 물질전달,3,3.0,전공필수,"[0, 7168, 458752, 0, 0, 0, 0]",신내철,상대평가, 
CHE3212-003,CHE3212,3,열 및 물질전달,3,3.0,전공필수,"[0, 7168, 458752, 0, 0, 0, 0]",함형철,상대평가, 
CHE4301-001,CHE4301,1,전기화학공학,4,3.0,전공선택,"[112, 0, 458752, 0, 0, 0, 0]",최진섭,상대평가, 
CHM1028-004,CHM1028,4,화학실험 1,1,1.0,교양필수,"[0, 0, 122880, 0, 0, 0, 0]",최영식,절대평가, 
