course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
CSE3206-005,CSE3206,5,오퍼레이팅시스템,3,3.0,전공선택,"[0, 458752, 0, 458752, 0, 0, 0]",이어진,상대평가,선수
CSE3212-002,CSE3212,2,컴퓨터 네트워크,3,3.0,전공선택,"[0, 458752, 0, 458752, 0, 0, 0]",권구인,상대평가,선수
CSE4205-001,CSE4205,1,컴퓨터공학 종합설계,4,3.0,전공필수,"[0, 516096, 0, 0, 0, 0, 0]",신병석,절대평가,선수
CSE4307-001,CSE4307,1,멀티미디어 컴퓨팅,4,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",이상철,상대평가,선수
CSE4315-001,CSE4315,1,기계학습,4,3.0,전공선택,"[0, 458752, 458752, 0, 0, 0, 0]",배승환,상대평가,선수
DET1008-001,DET1008,1,H.O.S.T. 미디어 랩 3,1,1.0,전공선택,"[0, 393216, 0, 0, 0, 0, 0]",김종현,Pass/Fail, 
DET3007-001,DET3007,1,3D 캐릭터 애니메이션,3,3.0,전공선택,"[0, 4128768, 0, 0, 0, 0, 0]",성보경,절대평가, 
DET3021-002,DET3021,2,스마트웰니스디자인,전체,3.0,전공선택,"[0, 4128768, 0, 0, 0, 0, 0]",송지희,절대평가, 
DSC3005-001,DSC3005,1,고객 데이터 분석론,3,3.0,전공선택,"[0, 458752, 0, 458752, 0, 0, 0]",김승환,상대평가, 
ECE2222-011,ECE2222,11,기초실험 1,2,1.0,전공필수,"[0, 1966080, 0, 0, 0, 0, 0]",이상민,절대평가, 
ECE3364-001,ECE3364,1,파이썬프로그래밍,3,3.0,전공선택,"[0, 1966080, 0, 0, 7680, 0, 0]",허혜선,절대평가, 
ECE4343-001,ECE4343,1,아날로그회로설계,4,4.0,전공선택,"[0, 983040, 0, 0, 1920, 0, 0]",박인호,상대평가, 
EDC1106-002,EDC1106,2,AI의 이해와 교육적 활용,1,3.0,교양필수,"[0, 516096, 0, 0, 0, 0, 0]",임황규,상대평가, 
EDU2253-001,EDU2253,1,교육기초통계,2,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",이용상,절대평가, 
EEE2008-001,EEE2008,1,전자회로 1,3,3.0,전공필수,"[458752, 458752, 0, 0, 0, 0, 0]",김태인,상대평가, 
EEE2201-001,EEE2201,1,전기전자물성,2,3.0,전공필수,"[112, 458752, 0, 0, 0, 0, 0]",이천,상대평가, 
EEE3104-001,EEE3104,1,신호 및 시스템,3,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",김진걸,상대평가, 
EEE3112-001,EEE3112,1,로봇공학,4,3.0,전공선택,"[458752, 458752, 0, 0, 0, 0, 0]",김광기,상대평가, 
EEE3112-002,EEE3112,2,로봇공학,4,3.0,전공선택,"[458752, 458752, 0, 0, 0, 0, 0]",김광기,상대평가,바쿠대학 학생만 수강
EEG4406-001,EEG4406,1,영어교수법,4,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",성귀복,절대평가,"영어,English"
EKR3321-002,EKR3321,2,국어사,3,3.0,전공필수,"[0, 516096, 0, 0, 0, 0, 0]",박덕유,상대평가, 
EKR4514-001,EKR4514,1,현대작가의 이해,4,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",최현식,상대평가, 
EMT3343-002,EMT3343,2,위상수학,3,3.0,전공필수,"[458752, 458752, 0, 0, 0, 0, 0]",이윤원,상대평가, 
ENG2201-001,ENG2201,1,영어학개론,2,3.0,전공필수,"[0, 458752, 0, 458752, 0, 0, 0]",홍순현,상대평가, 
ENG4305-001,ENG4305,1,영미시,4,3.0,전공선택,"[0, 458752, 0, 896, 0, 0, 0]",엄재덕,상대평가, 
FAT1701-001,FAT1701,1,미술이란 무엇인가 1,1,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",백지희,상대평가, 
FAT3902-001,FAT3902,1,전시와 큐레이팅,3,3.0,전공필수,"[0, 4128768, 0, 0, 0, 0, 0]",정현,Pass/Fail, 
FDT3310-001,FDT3310,1,디지털패션마케팅,3,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]","이미영,석지은",상대평가,1-430 동시사용 / PS 교과목 / 공동강의
FVE2010-001,FVE2010,1,미래자동차 디자인,전체,3.0,전공선택,"[0, 4128768, 0, 0, 0, 0, 0]",최지은,절대평가, 
FVE4018-001,FVE4018,1,자율주행PG응용,전체,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",원종훈,절대평가, 
GEB1116-011,GEB1116,11,프로네시스 세미나,1,2.0,교양필수,"[0, 458752, 0, 0, 0, 0, 1]","윤인현,이경자",Pass/Fail,"전기공학, 정보통신, 반도체시스템, 조선해양"
GEB1116-012,GEB1116,12,프로네시스 세미나,1,2.0,교양필수,"[0, 458752, 0, 0, 0, 0, 1]","성동기,윤인현",Pass/Fail,"전기공학, 정보통신, 반도체시스템, 조선해양"
GEB1116-013,GEB1116,13,프로네시스 세미나,1,2.0,교양필수,"[0, 458752, 0, 0, 0, 0, 1]","한영신,정연재",Pass/Fail,"전기공학, 정보통신, 반도체시스템, 조선해양"
GEB1116-040,GEB1116,40,프로네시스 세미나,1,2.0,교양필수,"[0, 983040, 0, 0, 0, 0, 0]",최권진,Pass/Fail,"국제학부 전용, English"
GEO2012-001,GEO2012,1,공간정보 기초 통계학,2,3.0,교양필수,"[0, 516096, 0, 0, 0, 0, 0]",홍명덕,상대평가, 
GEO3206-001,GEO3206,1,GPS응용,3,3.0,전공선택,"[983040, 983040, 0, 0, 0, 0, 0]",박관동,절대평가,선수
GEO4010-001,GEO4010,1,공간정보종합설계,4,3.0,전공필수,"[0, 516096, 0, 0, 0, 0, 0]",최광열,절대평가,선수
GFB4301-001,GFB4301,1,자산운용,4,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",윤여준,상대평가, 
HIS3403-001,HIS3403,1,서양근대사 1,전체,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",이시연,상대평가, 
HKO3303-001,HKO3303,1,현대비평의 이론,3,3.0,전공선택,"[0, 458752, 458752, 0, 0, 0, 0]",김동식,상대평가, 
HKO3308-001,HKO3308,1,이야기 그림책의 탐구,3,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",원종찬,절대평가, 
HUM1004-001,HUM1004,1,철학의 이해,전체,3.0,교양필수,"[0, 516096, 0, 0, 0, 0, 0]",신진식,상대평가, 
HUM1021-002,HUM1021,2,일본어 1,전체,3.0,교양필수,"[0, 458752, 0, 57344, 0, 0, 0]",모세종,상대평가,전공생반
HUM1021-004,HUM1021,4,일본어 1,전체,3.0,교양필수,"[0, 458752, 0, 57344, 0, 0, 0]",송수진,상대평가,타과생반
HUM1041-001,HUM1041,1,한문 1,전체,3.0,교양필수,"[0, 516096, 0, 0, 0, 0, 0]",이효원,상대평가, 
IBT2104-001,IBT2104,1,국제 이벤트 관리론,2,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",김보나,상대평가,"영어,English"
IBT4202-001,IBT4202,1,국제물류론,4,3.0,전공선택,"[0, 458752, 0, 458752, 0, 0, 0]",샤모하마디,상대평가,English
ICE1005-003,ICE1005,3,인공지능 프로그래밍기초,1,3.0,교양필수,"[0, 458752, 0, 458752, 0, 0, 0]",최학남,상대평가, 
ICE4033-002,ICE4033,2,인터넷프로토콜,4,3.0,전공선택,"[0, 458752, 0, 458752, 0, 0, 0]",유상조,절대평가,"영어,English/BEU 학생 전용 분반"
IEN4116-001,IEN4116,1,고급기계학습,4,3.0,전공선택,"[0, 4128768, 0, 0, 0, 0, 0]",허영범,상대평가, 
IGS2160-001,IGS2160,1,언어의 이해,전체,3.0,교양필수,"[0, 516096, 0, 0, 0, 0, 0]",칼리나,상대평가, 
INT4132-001,INT4132,1,자원경제학,4,3.0,전공선택,"[0, 458752, 0, 458752, 0, 0, 0]",이명헌,상대평가, 
INT4244-001,INT4244,1,FTA원산지론,4,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",조정란,상대평가, 
IPS2349-002,IPS2349,2,촬영조명 1,2,2.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",김훈광,절대평가, 
IPS4318-001,IPS4318,1,공연예술과 대중문화,4,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",이상범,상대평가, 
ISE1233-001,ISE1233,1,융합시스템공학개론,1,3.0,전공필수,"[0, 4128768, 0, 0, 0, 0, 0]",카카니비제이,상대평가,English
ISE2134-001,ISE2134,1,이동체 구조해석,2,3.0,전공필수,"[0, 458752, 0, 458752, 0, 0, 0]",세라오,상대평가,English
ISE2232-001,ISE2232,1,컴퓨터네트워크,2,3.0,전공선택,"[57344, 458752, 0, 0, 0, 0, 0]",메히디,상대평가,English
JPN3025-001,JPN3025,1,일본 근현대 문화,2,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",임용택,상대평가, 
KIN1014-001,KIN1014,1,스포츠산업론,전체,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",고은하,상대평가, 
KIN3101-001,KIN3101,1,트레이닝방법론,3,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",박동호,상대평가, 
KIN4104-001,KIN4104,1,운동치료방법론,4,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",성종훈,상대평가, 
MEG2076-001,MEG2076,1,선형대수,2,3.0,전공선택,"[0, 458752, 0, 57344, 0, 0, 0]",신현성,상대평가, 
MEG2101-004,MEG2101,4,재료역학 1,2,3.0,전공필수,"[0, 458752, 0, 57344, 0, 0, 0]",비벡쿠마르,절대평가,"English,선수"
MEG4112-001,MEG4112,1,CAD/CAM,4,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",이철희,Pass/Fail,선수
MSE2005-001,MSE2005,1,재료역학,2,3.0,전공필수,"[7168, 458752, 0, 0, 0, 0, 0]",조원승,상대평가, 
MSE2005-003,MSE2005,3,재료역학,2,3.0,전공필수,"[0, 516096, 0, 0, 0, 0, 0]",김목순,상대평가, 
MSE3009-002,MSE3009,2,전자재료물성,3,3.0,전공선택,"[0, 458752, 0, 57344, 0, 0, 0]",이상진,상대평가, 
MSE4007-001,MSE4007,1,나노물성 및 합성,4,3.0,전공선택,"[0, 458752, 57344, 0, 0, 0, 0]",예종필,절대평가,"영어,English"
MTH1001-010,MTH1001,10,일반수학 1,1,3.0,교양필수,"[0, 458752, 0, 0, 57344, 0, 0]",임선간,상대평가, 
NOE2002-001,NOE2002,1,재료역학 1,2,3.0,전공필수,"[14, 458752, 0, 0, 0, 0, 0]",정준모,상대평가, 
NOE4040-001,NOE4040,1,조선해양기술/경영특강,전체,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",남상훈,절대평가, 
NUR2012-002,NUR2012,2,기본간호학실습 1,2,1.0,전공필수,"[0, 983040, 0, 0, 0, 0, 0]",김화순,절대평가, 
NUR3024-002,NUR3024,2,성인간호학1,3,3.0,전공필수,"[0, 458752, 0, 7168, 0, 0, 0]","김수현,김지영",상대평가, 
PAD3113-001,PAD3113,1,환경정책론,전체,3.0,전공필수,"[0, 516096, 0, 0, 0, 0, 0]",변병설,상대평가, 
PHI1103-001,PHI1103,1,철학입문,전체,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",최동용,상대평가,신임교원(정년)담당
PHY2051-001,PHY2051,1,현대물리학,2,3.0,전공선택,"[0, 458752, 896, 0, 0, 0, 0]",유석재,상대평가, 
PHY4822-001,PHY4822,1,물리학 종합설계,3,3.0,전공필수,"[0, 458752, 0, 458752, 0, 0, 0]",이민백,상대평가, 
PMD2012-001,PMD2012,1,의과학실험 입문,2,4.0,전공필수,"[0, 2088960, 0, 2088960, 0, 0, 0]","차석호,이운규,차종호,김경진,신민혜",절대평가, 
POL3144-001,POL3144,1,일본의 정치와 외교,전체,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",이명찬,상대평가, 
POL4139-001,POL4139,1,정치학연습 1,4,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",남창희,Pass/Fail, 
PSE4171-001,PSE4171,1,고분자종합설계,4,2.0,전공필수,"[0, 983040, 0, 0, 0, 0, 0]",이진균,상대평가, 
PSE4171-002,PSE4171,2,고분자종합설계,4,2.0,전공필수,"[0, 983040, 0, 0, 0, 0, 0]",진형준,상대평가, 
PSE4171-003,PSE4171,3,고분자종합설계,4,2.0,전공필수,"[0, 983040, 0, 0, 0, 0, 0]",권용구,상대평가, 
SME2002-001,SME2002,1,전기회로,2,3.0,전공필수,"[0, 516096, 0, 0, 0, 0, 0]",유지원,상대평가, 
SME2009-001,SME2009,1,실시간 데이터 해석,3,3.0,전공필수,"[0, 516096, 0, 0, 0, 0, 0]",심인욱,상대평가, 
SOS1101-003,SOS1101,3,행정학개론,1,3.0,교양필수,"[458752, 458752, 0, 0, 0, 0, 0]",정일섭,상대평가, 
SSE1111-002,SSE1111,2,정치와 사회,1,3.0,전공필수,"[0, 516096, 0, 0, 0, 0, 0]",정동준,상대평가, 
SSE2252-001,SSE2252,1,범죄와 형벌,2,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",김계황,상대평가, 
SSE3132-001,SSE3132,1,사회과학방법론,3,3.0,전공필수,"[0, 516096, 0, 0, 0, 0, 0]","김지훈,이태정",상대평가, 
STS1101-002,STS1101,2,기초통계 1,1,3.0,교양필수,"[0, 458752, 0, 458752, 0, 0, 0]",김지혜,상대평가,다중전공생 및 재수강 전용 분반
SWE3206-001,SWE3206,1,의료사회복지론,3,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",김현희,상대평가, 
SWE4206-001,SWE4206,1,정신건강사회복지론,4,3.0,전공선택,"[0, 516096, 0, 0, 0, 0, 0]",황순찬,상대평가, 
UMD4049-001,UMD4049,1,이비인후과학실습,4,2.0,전공선택,"[0, 1047552, 0, 0, 0, 0, 0]","김규성,최정석,김현지,김지원,김성열",절대평가, 
