course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
BNF2201-001,BNF2201,1,금융시장론,2,3.0,전공필수,"[0, 0, 0, 0, 0, 2064384, 0]",이기환,상대평가, 
BNF3302-001,BNF3302,1,중급회계,3,3.0,전공선택,"[0, 0, 0, 0, 0, 2064384, 0]",강경이,상대평가, 
BNF4501-001,BNF4501,1,서비스마케팅,4,3.0,전공선택,"[0, 0, 0, 0, 0, 2064384, 0]",성준현,상대평가, 
BPE3102-001,BPE3102,1,생물유기화학,3,3.0,전공필수,"[0, 0, 0, 0, 0, 2064384, 0]",임현규,상대평가, 
BPE4101-001,BPE4101,1,생물화학공학,4,3.0,전공필수,"[0, 0, 0, 0, 0, 2064384, 0]",부지윤,상대평가, 
CBA1107-003,CBA1107,3,기업법,3,3.0,교양필수,"[0, 0, 0, 0, 0, 2064384, 0]",박민우,상대평가, 
ITC2207-002,ITC2207,2,C언어응용,2,3.0,전공필수,"[117440512, 0, 0, 0, 0, 1835008, 0]",김태간,절대평가, 
ITC3211-001,ITC3211,1,IoT프로그래밍,3,3.0,전공선택,"[0, 0, 0, 0, 0, 2064384, 0]",박승보,절대평가, 
ITC3402-001,ITC3402,1,오퍼레이팅시스템,3,3.0,전공선택,"[0, 0, 0, 0, 0, 2064384, 0]",성낙현,상대평가, 
ITC3407-002,ITC3407,2,데이터베이스,2,3.0,전공선택,"[0, 0, 117440512, 0, 0, 1835008, 0]",김종훈,상대평가, 
ITC4618-001,ITC4618,1,기계학습,4,3.0,전공선택,"[0, 0, 0, 0, 0, 2064384, 0]",최성용,절대평가, 
MCT2601-001,MCT2601,1,회로이론,2,3.0,전공필수,"[0, 0, 0, 0, 0, 2064384, 0]",정건옥,상대평가, 
MCT3606-001,MCT3606,1,액츄에이터개론,3,3.0,전공선택,"[0, 0, 0, 0, 0, 2064384, 0]",이우형,상대평가, 
MCT4108-001,MCT4108,1,메카트로닉스 시스템설계,4,3.0,전공선택,"[0, 0, 0, 0, 0, 2064384, 0]",최종호,상대평가, 
MTH1001-039,MTH1001,39,일반수학 1,1,3.0,교양필수,"[0, 0, 0, 0, 0, 2064384, 0]",김영국,상대평가, 
SEG1001-001,SEG1001,1,반도체개론,1,3.0,교양필수,"[0, 0, 0, 0, 0, 2064384, 0]",남윤우,상대평가, 
SIM1002-003,SIM1002,3,경영자료처리이론,1,3.0,교양필수,"[0, 0, 0, 0, 0, 2064384, 0]",김성희,절대평가, 
