course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
BNF2303-002,BNF2303,2,회계원론,2,3.0,전공필수,"[0, 0, 0, 132120576, 0, 0, 0]",강경이,절대평가, 
BNF3101-001,BNF3101,1,기업재무론,3,3.0,전공선택,"[0, 0, 0, 132120576, 0, 0, 0]",강재택,상대평가, 
BPE3106-001,BPE3106,1,단백질공학설계,3,5.0,전공선택,"[0, 0, 0, 536346624, 0, 0, 0]",양윤정,Pass/Fail, 
BPE4106-001,BPE4106,1,생물공정제어 최적화,4,5.0,전공선택,"[0, 0, 0, 536346624, 0, 0, 0]",신화성,Pass/Fail, 
BTE4201-001,BTE4201,1,생명공학종합설계,4,3.0,전공필수,"[0, 0, 0, 33030144, 0, 0, 0]",정우진,Pass/Fail,선수
CBA1106-009,CBA1106,9,회계원론,1,3.0,교양필수,"[0, 0, 0, 33030144, 0, 0, 0]",한하늘,상대평가, 
DET2016-003,DET2016,3,IoT UX디자인,2,3.0,전공필수,"[0, 0, 0, 33030144, 0, 0, 0]",이덕찬,절대평가, 
EDC1106-004,EDC1106,4,AI의 이해와 교육적 활용,1,3.0,교양필수,"[0, 0, 0, 33030144, 0, 0, 0]",장한별,상대평가, 
EEE3106-001,EEE3106,1,컴퓨터구조론,3,3.0,전공선택,"[0, 0, 0, 33030144, 0, 0, 0]",신영균,상대평가, 
GFB3103-001,GFB3103,1,금융실무의 이해,3,3.0,전공선택,"[0, 0, 0, 33030144, 0, 0, 0]",장환,상대평가, 
ICT3001-001,ICT3001,1,알고리즘,전체,3.0,전공선택,"[0, 0, 0, 33030144, 0, 0, 0]",김종훈,상대평가, 
ITC4604-002,ITC4604,2,HCI,4,3.0,전공선택,"[0, 0, 0, 132120576, 0, 0, 0]",남춘성,절대평가, 
ITC4611-001,ITC4611,1,인공지능,3,3.0,전공선택,"[0, 0, 0, 132120576, 0, 0, 0]",박승보,절대평가, 
KIN2020-004,KIN2020,4,하계스포츠세미나,2,2.0,전공선택,"[0, 0, 0, 33030144, 0, 0, 0]",박찬민,절대평가, 
MCT3302-001,MCT3302,1,전산기계해석공학,3,3.0,전공선택,"[0, 0, 0, 132120576, 0, 0, 0]",최종호,절대평가, 
MCT4605-001,MCT4605,1,펌웨어개발,4,3.0,전공선택,"[0, 0, 0, 132120576, 0, 0, 0]",이우형,절대평가, 
MEG4080-005,MEG4080,5,기계공학종합설계,4,3.0,전공필수,"[0, 0, 0, 33030144, 0, 0, 0]",박일웅,Pass/Fail,선수
NOE4317-002,NOE4317,2,조선해양설계생산실습,4,3.0,전공선택,"[0, 0, 0, 268369920, 0, 0, 0]",이장현,절대평가, 
SIM1004-001,SIM1004,1,산업경영의이해,1,3.0,교양필수,"[0, 0, 0, 132120576, 0, 0, 0]",김성건,상대평가, 
SIM1004-002,SIM1004,2,산업경영의이해,1,3.0,교양필수,"[0, 0, 0, 132120576, 0, 0, 0]",이재진,상대평가, 
SIM4302-002,SIM4302,2,비즈니스 이노베이션,4,3.0,전공선택,"[0, 0, 0, 132120576, 0, 0, 0]",정승민,상대평가,산업경영학과 학생 대상
UMD4050-001,UMD4050,1,정형외과학실습,4,2.0,전공선택,"[0, 0, 0, 8581545984, 0, 0, 0]","조규정,이동주,김범수,권대규,전윤상,류동진,유준일",절대평가, 
