course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
MEG3013-002,MEG3013,002,전산제도,3,3.0,전공선택,"금10,11,12,13,14,15,16,17(2북370)",황병복,절대평가,"영어,English,선수"
MEG3013-003,MEG3013,003,전산제도,3,3.0,전공선택,"목1,2,3,4,5,6,7,8(2북378A)",이선곤,절대평가,선수
MEG3013-004,MEG3013,004,전산제도,3,3.0,전공선택,"금1,2,3,4,5,6,7,8(2북378A)",이선곤,절대평가,선수
MEG3077-001,MEG3077,001,수치해석,3,3.0,전공선택,"월7,8,9,수7,8,9(2북370)",이상승,절대평가,"영어,English,선수"
MEG3077-002,MEG3077,002,수치해석,3,3.0,전공선택,"화4,5,6,목7,8,9(2북364)",박일웅,상대평가,선수
MEG3078-001,MEG3078,001,기계공학실험A,3,2.0,전공필수,"금1,2,3,4,5,6,7,8(2북378B)",유병훈,절대평가,선수
MEG3078-002,MEG3078,002,기계공학실험A,3,2.0,전공필수,"금9,10,11,12,13,14,15,16(2북378B)",김성은,절대평가,선수
MEG3079-001,MEG3079,001,기계공학실험B,3,2.0,전공필수,"수1,2,3,4,5,6,7,8(2북378B)",정동수,절대평가,선수
MEG3079-002,MEG3079,002,기계공학실험B,3,2.0,전공필수,"수9,10,11,12,13,14,15,16(2북378B)",박일웅,절대평가,선수
MEG3080-001,MEG3080,001,생산공정 및 3D프린팅 실험,3,1.0,전공필수,"화1,2,3,4(2북378B)",이은상,절대평가,선수
MEG3080-002,MEG3080,002,생산공정 및 3D프린팅 실험,3,1.0,전공필수,"목1,2,3,4(2북378B)",이현택,절대평가,선수
MEG3080-003,MEG3080,003,생산공정 및 3D프린팅 실험,3,1.0,전공필수,"목5,6,7,8(2북378B)",양현진,절대평가,선수
MEG3104-001,MEG3104,001,기계요소설계,3,3.0,전공선택,"월13,14,15,수13,14,15(2북365)",김재환,상대평가,선수
MEG3104-002,MEG3104,002,기계요소설계,3,3.0,전공선택,"화1,2,3,목10,11,12(2북365)",이철희,상대평가,선수
MEG3104-003,MEG3104,003,기계요소설계,3,3.0,전공선택,"금13,14,15,16,17,18(2북367)",이선곤,상대평가,선수
MEG3106-001,MEG3106,001,기계재료,3,3.0,전공선택,"월10,11,12,수10,11,12(2북365)",이현택,상대평가,선수
MEG3110-001,MEG3110,001,기계공작법 1,3,3.0,전공선택,"월13,14,15,화13,14,15(2북364)",이은상,상대평가,선수
MEG3110-002,MEG3110,002,기계공작법 1,3,3.0,전공선택,"화1,2,3,목10,11,12(2북370)",양현진,상대평가,선수
MEG3110-003,MEG3110,003,기계공작법 1,3,3.0,전공선택,"화4,5,6,목7,8,9(2북367)",유병훈,상대평가,선수
MEG3116-001,MEG3116,001,기구학,3,3.0,전공선택,"월16,17,18,수16,17,18(2북365)",이현택,상대평가, 
MEG3123-001,MEG3123,001,파워트레인공학,3,3.0,전공선택,"화4,5,6,목7,8,9(2북365)",이대엽,상대평가, 
MEG3151-001,MEG3151,001,유체역학 2,3,3.0,전공선택,"월4,5,6,수1,2,3(2북364)",이승배,상대평가,선수
MEG3151-002,MEG3151,002,유체역학 2,3,3.0,전공선택,"월4,5,6,수4,5,6(2북370)",김선민,상대평가,선수
MEG3151-003,MEG3151,003,유체역학 2,3,3.0,전공선택,"수13,14,15,16,17,18(2북367)",이경은,상대평가,선수
MEG3162-001,MEG3162,001,동역학 2,3,3.0,전공선택,"금1,2,3,4,5,6(2북364)",이우식,상대평가,선수
MEG3165-001,MEG3165,001,자동제어,3,3.0,전공선택,"월4,5,6,수1,2,3(2북367)",김기우,상대평가,선수
MEG3165-002,MEG3165,002,자동제어,3,3.0,전공선택,"월13,14,15,수13,14,15(2북370)",김기우,상대평가,선수
MEG3175-001,MEG3175,001,확률및통계,3,3.0,전공선택,"목1,2,3,4,5,6(2북367)",엄태원,상대평가, 
MEG3175-002,MEG3175,002,확률및통계,3,3.0,전공선택,"금1,2,3,4,5,6(2북274)",엄태원,상대평가, 
MEG3175-003,MEG3175,003,확률및통계,3,3.0,전공선택,"금10,11,12,13,14,15(2북364)",엄태원,상대평가, 
MEG3185-001,MEG3185,001,기계공학일반설계 1,3,3.0,전공선택,"금1,2,3,4,5,6(2북374A)",정동수,절대평가,"영어,English,선수"
MEG3185-002,MEG3185,002,기계공학일반설계 1,3,3.0,전공선택,"수19,20,21,22,23,24(2북378A)",주현철,상대평가,선수
MEG3211-001,MEG3211,001,기계공작법 2,3,3.0,전공선택,"월10,11,12,수10,11,12(2북367)",유병훈,상대평가, 
MEG4080-001,MEG4080,001,기계공학종합설계,4,3.0,전공필수,"금19,20,21,22,23,24(2북365)","김동섭,김선민,이상승,김호욱",Pass/Fail,선수
