course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
CHE3202-004,CHE3202,004,화학공학실험,3,2.0,전공필수,"목16,17,18,19,20,21,22,23(1-029)",황성원,절대평가, 
CHE3202-005,CHE3202,005,화학공학실험,3,2.0,전공필수,"금1,2,3,4,5,6,7,8(1-029)",양승재,절대평가, 
CHE3202-006,CHE3202,006,화학공학실험,3,2.0,전공필수,"금10,11,12,13,14,15,16,17(1-029)",이기영,절대평가, 
CHE3207-001,CHE3207,001,화공열역학,3,3.0,전공필수,"월10,11,12,목10,11,12(5동110)",김승현,상대평가, 
CHE3207-002,CHE3207,002,화공열역학,3,3.0,전공필수,"월16,17,18(5동111) /목4,5,6(5동110)",김승현,상대평가, 
CHE3207-003,CHE3207,003,화공열역학,3,3.0,전공필수,"월10,11,12,목10,11,12(60주년-107)",이용진,절대평가,"영어,English"
CHE3210-001,CHE3210,001,공정제어,3,3.0,전공선택,"월4,5,6(60주년-107) /화4,5,6(2동259)",황성원,절대평가,"영어,English"
CHE3210-002,CHE3210,002,공정제어,3,3.0,전공선택,"월16,17,18(60주년-207) /수4,5,6(2동259)",황성원,절대평가,"영어,English"
CHE3212-001,CHE3212,001,열 및 물질전달,3,3.0,전공필수,"화10,11,12,수16,17,18(60주년-708)",신내철,상대평가, 
CHE3212-002,CHE3212,002,열 및 물질전달,3,3.0,전공필수,"화16,17,18(5동111) /수10,11,12(60주년-107)",신내철,상대평가, 
CHE3212-003,CHE3212,003,열 및 물질전달,3,3.0,전공필수,"화10,11,12(5동111) /수16,17,18(5동110)",함형철,상대평가, 
CHE3212-004,CHE3212,004,열 및 물질전달,3,3.0,전공필수,"화16,17,18,수10,11,12(60주년-707)",함형철,상대평가, 
CHE3300-001,CHE3300,001,공업화학실험,3,2.0,전공필수,"금1,2,3,4,5,6,7,8(2북579A)",육지호,Pass/Fail, 
CHE3300-002,CHE3300,002,공업화학실험,3,2.0,전공필수,"금1,2,3,4,5,6,7,8(2남312)",함형철,Pass/Fail, 
CHE3300-003,CHE3300,003,공업화학실험,3,2.0,전공필수,"금1,2,3,4,5,6,7,8(5동402A)",이용진,Pass/Fail, 
CHE3300-004,CHE3300,004,공업화학실험,3,2.0,전공필수,"금10,11,12,13,14,15,16,17(4-216)",최진섭,Pass/Fail, 
CHE3300-005,CHE3300,005,공업화학실험,3,2.0,전공필수,"금10,11,12,13,14,15,16,17(2북564B)",양승재,Pass/Fail, 
CHE3300-006,CHE3300,006,공업화학실험,3,2.0,전공필수,"금10,11,12,13,14,15,16,17(2남335)",황예진,Pass/Fail, 
CHE4214-001,CHE4214,001,신 에너지 개발과 탄소중립을 위한 공정 설계,3,3.0,전공선택,"금7,8,9,10,11,12(60주년-207)",황성원,Pass/Fail, 
CHE4308-001,CHE4308,001,고분자화학,3,3.0,전공선택,"화4,5,6,수4,5,6(60주년-709)",육지호,상대평가, 
CHE4308-002,CHE4308,002,고분자화학,3,3.0,전공선택,"화10,11,12,목4,5,6(2남229)",심상은,절대평가,"영어, English"
CHE4100-001,CHE4100,001,화학공학 종합설계,4,3.0,전공필수,"화19,20,21,22,23,24(60주년-201)",이근형,Pass/Fail,"4학년만 수강 가능,선수"
CHE4100-002,CHE4100,002,화학공학 종합설계,4,3.0,전공필수,"화19,20,21,22,23,24(60주년-207)",함형철,Pass/Fail,"4학년만 수강 가능,선수"
CHE4203-001,CHE4203,001,이동현상,4,3.0,전공선택,"월13,14,15,수13,14,15(60주년-709)",심봉섭,절대평가,"영어,English"
CHE4212-001,CHE4212,001,인공지능과 프로세스 설계,4,3.0,전공선택,"화13,14,15,수10,11,12(5동116A)",황성원,상대평가, 
CHE4301-001,CHE4301,001,전기화학공학,4,3.0,전공선택,"월4,5,6(5동110) /수16,17,18(5동111)",최진섭,상대평가, 
CHE4301-002,CHE4301,002,전기화학공학,4,3.0,전공선택,"월13,14,15(2동259) /수10,11,12(5동111)",최진섭,상대평가, 
CHE4303-001,CHE4303,001,반도체공정공학,4,3.0,전공선택,"월10,11,12,목10,11,12(60주년-707)",정지원,상대평가, 
CHE4303-002,CHE4303,002,반도체공정공학,4,3.0,전공선택,"월10,11,12,목10,11,12(5동111)",백인환,상대평가, 
CHE4401-001,CHE4401,001,카본소재,4,3.0,전공선택,"화10,11,12,수13,14,15(60주년-707)",박동혁,상대평가, 
CHE4402-001,CHE4402,001,에너지소재,4,3.0,전공선택,"화13,14,15,수4,5,6(60주년-707)",황예진,절대평가,"영어,English"
CHE4407-001,CHE4407,001,AI/빅데이터 소재공학,4,3.0,전공선택,"월4,5,6,목4,5,6(2북465)",이용진,절대평가, 
