,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
57,MEG3080-002,MEG3080,2,생산공정 및 3D프린팅 실험,3,1.0,전공필수,"목1,2,3,4(2북378B)",이현택,절대평가,선수
58,MEG3080-003,MEG3080,3,생산공정 및 3D프린팅 실험,3,1.0,전공필수,"목5,6,7,8(2북378B)",양현진,절대평가,선수
59,MEG3104-001,MEG3104,1,기계요소설계,3,3.0,전공선택,"월13,14,15,수13,14,15(2북365)",김재환,상대평가,선수
60,MEG3104-002,MEG3104,2,기계요소설계,3,3.0,전공선택,"화1,2,3,목10,11,12(2북365)",이철희,상대평가,선수
61,MEG3104-003,MEG3104,3,기계요소설계,3,3.0,전공선택,"금13,14,15,16,17,18(2북367)",이선곤,상대평가,선수
62,MEG3106-001,MEG3106,1,기계재료,3,3.0,전공선택,"월10,11,12,수10,11,12(2북365)",이현택,상대평가,선수
63,MEG3110-001,MEG3110,1,기계공작법 1,3,3.0,전공선택,"월13,14,15,화13,14,15(2북364)",이은상,상대평가,선수
64,MEG3110-002,MEG3110,2,기계공작법 1,3,3.0,전공선택,"화1,2,3,목10,11,12(2북370)",양현진,상대평가,선수
65,MEG3110-003,MEG3110,3,기계공작법 1,3,3.0,전공선택,"화4,5,6,목7,8,9(2북367)",유병훈,상대평가,선수
66,MEG3116-001,MEG3116,1,기구학,3,3.0,전공선택,"월16,17,18,수16,17,18(2북365)",이현택,상대평가, 
67,MEG3123-001,MEG3123,1,파워트레인공학,3,3.0,전공선택,"화4,5,6,목7,8,9(2북365)",이대엽,상대평가, 
68,MEG3151-001,MEG3151,1,유체역학 2,3,3.0,전공선택,"월4,5,6,수1,2,3(2북364)",이승배,상대평가,선수
69,MEG3151-002,MEG3151,2,유체역학 2,3,3.0,전공선택,"월4,5,6,수4,5,6(2북370)",김선민,상대평가,선수
70,MEG3151-003,MEG3151,3,유체역학 2,3,3.0,전공선택,"수13,14,15,16,17,18(2북367)",이경은,상대평가,선수
71,MEG3162-001,MEG3162,1,동역학 2,3,3.0,전공선택,"금1,2,3,4,5,6(2북364)",이우식,상대평가,선수
72,MEG3165-001,MEG3165,1,자동제어,3,3.0,전공선택,"월4,5,6,수1,2,3(2북367)",김기우,상대평가,선수
73,MEG3165-002,MEG3165,2,자동제어,3,3.0,전공선택,"월13,14,15,수13,14,15(2북370)",김기우,상대평가,선수
74,MEG3175-001,MEG3175,1,확률및통계,3,3.0,전공선택,"목1,2,3,4,5,6(2북367)",엄태원,상대평가, 
75,MEG3175-002,MEG3175,2,확률및통계,3,3.0,전공선택,"금1,2,3,4,5,6(2북274)",엄태원,상대평가, 
76,MEG3175-003,MEG3175,3,확률및통계,3,3.0,전공선택,"금10,11,12,13,14,15(2북364)",엄태원,상대평가, 
77,MEG3185-001,MEG3185,1,기계공학일반설계 1,3,3.0,전공선택,"금1,2,3,4,5,6(2북374A)",정동수,절대평가,"영어,English,선수"
78,MEG3185-002,MEG3185,2,기계공학일반설계 1,3,3.0,전공선택,"수19,20,21,22,23,24(2북378A)",주현철,상대평가,선수
79,MEG3211-001,MEG3211,1,기계공작법 2,3,3.0,전공선택,"월10,11,12,수10,11,12(2북367)",유병훈,상대평가, 
80,MEG4080-001,MEG4080,1,기계공학종합설계,4,3.0,전공필수,"금19,20,21,22,23,24(2북365)","김동섭,김선민,이상승,김호욱",Pass/Fail,선수
81,MEG4080-002,MEG4080,2,기계공학종합설계,4,3.0,전공필수,"수19,20,21,22,23,24(2북367)",조종두,Pass/Fail,선수
82,MEG4080-003,MEG4080,3,기계공학종합설계,4,3.0,전공필수,"화19,20,21,22,23,24(2북365)",이철희,Pass/Fail,선수
83,MEG4080-004,MEG4080,4,기계공학종합설계,4,3.0,전공필수,"화19,20,21,22,23,24(2북367)",김홍근,Pass/Fail,선수
84,MEG4080-005,MEG4080,5,기계공학종합설계,4,3.0,전공필수,"목19,20,21,22,23,24(2북367)",박일웅,Pass/Fail,선수
85,MEG4080-006,MEG4080,6,기계공학종합설계,4,3.0,전공필수,"화19,20,21,22,23,24(2북364)",이상권,Pass/Fail,선수
86,MEG4103-001,MEG4103,1,구조역학,4,3.0,전공선택,"수4,5,6,금4,5,6(2북367)",조종두,상대평가,선수
87,MEG4104-001,MEG4104,1,초소형기계시스템,4,3.0,전공선택,"화10,11,12,목10,11,12(2북274)",강태준,상대평가, 
88,MEG4112-001,MEG4112,1,CAD/CAM,4,3.0,전공선택,"화13,14,15,16,17,18(2북378A)",이철희,Pass/Fail,선수
89,MEG4112-002,MEG4112,2,CAD/CAM,4,3.0,전공선택,"월13,14,15,16,17,18(2북378A)",이광희,Pass/Fail,선수
90,MEG4129-001,MEG4129,1,발전플랜트 공학,4,3.0,전공선택,"월13,14,15,수13,14,15(2북274)",김동섭,상대평가,선수
91,MEG4153-001,MEG4153,1,유압공학,4,3.0,전공선택,"월10,11,12,목4,5,6(2북364)",이승배,상대평가,선수
92,MEG4161-001,MEG4161,1,선형시스템,4,3.0,전공선택,"월7,8,9(2북365) /목1,2,3(2북370)",김호욱,절대평가,"영어,English,선수"
93,MEG4183-001,MEG4183,1,기계공학특수연구 1,4,3.0,전공선택,"금7,8,9,10,11,12(2북274)",김동섭,Pass/Fail,선수
94,MEG4183-002,MEG4183,2,기계공학특수연구 1,4,3.0,전공선택,"화13,14,15,목13,14,15(2북365)","양현진,유병훈",Pass/Fail,선수
95,MEG4254-001,MEG4254,1,전산유체공학,4,3.0,전공선택,"월13,14,15,16,17,18(2북374A)",이경은,절대평가,"영어, English,선수"
