,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
42,CSE3206-001,CSE3206,1,오퍼레이팅시스템,3,3.0,전공선택,"수10,11,12(하-220) /목4,5,6(하-120)",송민석,상대평가,선수
43,CSE3206-002,CSE3206,2,오퍼레이팅시스템,3,3.0,전공선택,"수16,17,18,목10,11,12(하-120)",송민석,상대평가,선수
44,CSE3206-003,CSE3206,3,오퍼레이팅시스템,3,3.0,전공선택,"월10,11,12,수10,11,12(하-222)",정진만,상대평가,선수
45,CSE3206-004,CSE3206,4,오퍼레이팅시스템,3,3.0,전공선택,"월13,14,15,수13,14,15(하-222)",정진만,상대평가,선수
46,CSE3206-005,CSE3206,5,오퍼레이팅시스템,3,3.0,전공선택,"화16,17,18,목16,17,18(하-001)",이어진,상대평가,선수
47,CSE3207-001,CSE3207,1,데이터베이스,3,3.0,전공선택,"화4,5,6,목4,5,6(하-222)",유상봉,상대평가,선수
48,CSE3207-002,CSE3207,2,데이터베이스,3,3.0,전공선택,"화10,11,12,목10,11,12(하-222)",유상봉,상대평가,선수
49,CSE3207-003,CSE3207,3,데이터베이스,3,3.0,전공선택,"월1,2,3(하-120) /목4,5,6(하-001)",이주홍,상대평가,선수
50,CSE3207-004,CSE3207,4,데이터베이스,3,3.0,전공선택,"월4,5,6,목1,2,3(하-120)",이주홍,상대평가,선수
51,CSE3207-005,CSE3207,5,데이터베이스,3,3.0,전공선택,"월7,8,9,화7,8,9(하-001)",서영덕,상대평가,선수
52,CSE3212-001,CSE3212,1,컴퓨터 네트워크,3,3.0,전공선택,"화13,14,15,목13,14,15(하-120)",권구인,상대평가,선수
53,CSE3212-002,CSE3212,2,컴퓨터 네트워크,3,3.0,전공선택,"화16,17,18,목16,17,18(하-120)",권구인,상대평가,선수
54,CSE3212-003,CSE3212,3,컴퓨터 네트워크,3,3.0,전공선택,"월7,8,9,목7,8,9(하-120)",노희준,상대평가,선수
55,CSE4204-001,CSE4204,1,알고리즘,3,3.0,전공선택,"화4,5,6,목4,5,6(하-220)",심정섭,상대평가,선수
56,CSE4204-002,CSE4204,2,알고리즘,3,3.0,전공선택,"화1,2,3,목1,2,3(하-220)",김영호,상대평가,선수
57,CSE4204-003,CSE4204,3,알고리즘,3,3.0,전공선택,"수1,2,3,금1,2,3(하-222)",김영호,상대평가,선수
58,CSE4204-004,CSE4204,4,알고리즘,3,3.0,전공선택,"수4,5,6,금4,5,6(하-222)",김영호,상대평가,선수
59,CSE3211-001,CSE3211,1,클라우드 컴퓨팅,4,3.0,전공선택,"수13,14,15,16,17,18(하-324)",권구인,상대평가, 
60,CSE4205-001,CSE4205,1,컴퓨터공학 종합설계,4,3.0,전공필수,"화13,14,15,16,17,18(하-320)",신병석,절대평가,선수
61,CSE4205-002,CSE4205,2,컴퓨터공학 종합설계,4,3.0,전공필수,"월13,14,15,16,17,18(하-320)",한경숙,절대평가,선수
62,CSE4205-003,CSE4205,3,컴퓨터공학 종합설계,4,3.0,전공필수,"목13,14,15,16,17,18(하-320)",박준석,절대평가,선수
63,CSE4205-004,CSE4205,4,컴퓨터공학 종합설계,4,3.0,전공필수,"화22,23,24,25,26,27(하-320)",권장우,절대평가,선수
64,CSE4232-001,CSE4232,1,프로그래밍언어 이론,4,3.0,전공선택,"목7,8,9,금7,8,9(하-222)",김지응,상대평가, 
65,CSE4307-001,CSE4307,1,멀티미디어 컴퓨팅,4,3.0,전공선택,"화13,14,15,16,17,18(하-222)",이상철,상대평가,선수
66,CSE4312-001,CSE4312,1,컴파일러,4,3.0,전공선택,"화10,11,12(하-121) /목10,11,12(하-001)",박준석,상대평가,선수
67,CSE4312-002,CSE4312,2,컴파일러,4,3.0,전공선택,"목13,14,15,금13,14,15(하-222)",김지응,상대평가,선수
68,CSE4313-001,CSE4313,1,컴퓨터보안,4,3.0,전공선택,"월10,11,12,수10,11,12(하-120)",이문규,상대평가,선수
69,CSE4313-002,CSE4313,2,컴퓨터보안,4,3.0,전공선택,"월13,14,15,수13,14,15(하-120)",이문규,상대평가,선수
70,CSE4313-003,CSE4313,3,컴퓨터보안,4,3.0,전공선택,"월16,17,18,수16,17,18(하-222)",권현수,상대평가,선수
71,CSE4315-001,CSE4315,1,기계학습,4,3.0,전공선택,"화16,17,18,수16,17,18(하-220)",배승환,상대평가,선수
72,CSE4315-002,CSE4315,2,기계학습,4,3.0,전공선택,"화1,2,3,목1,2,3(하-222)",이선우,상대평가,선수
