,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
593,EEE3305-002,EEE3305,2,전력전자공학,4,3.0,전공선택,"수16,17,18,목16,17,18(하-224)",김재국,상대평가,바쿠대학 학생만 수강
594,EEE3311-001,EEE3311,1,전기응용,4,3.0,전공선택,"수13,14,15,목13,14,15(하-132)",신백균,상대평가, 
595,EEE4001-002,EEE4001,2,전기공학 종합설계,4,3.0,전공필수,"수23,24,25,26,27,28(하-614)",신백균,Pass/Fail,선수
596,EEE4001-003,EEE4001,3,전기공학 종합설계,4,3.0,전공필수,"월23,24,25,26,27,28(하-628)",원동준,Pass/Fail,선수
597,EEE4001-004,EEE4001,4,전기공학 종합설계,4,3.0,전공필수,"월23,24,25,26,27,28(하-610)",김재국,Pass/Fail,선수
598,EEE4001-005,EEE4001,5,전기공학 종합설계,4,3.0,전공필수,"월23,24,25,26,27,28(하-632)",원종훈,Pass/Fail,선수
599,EEE4001-007,EEE4001,7,전기공학 종합설계,4,3.0,전공필수,"수23,24,25,26,27,28(하-616)",김광기,Pass/Fail,선수
600,EEE4001-008,EEE4001,8,전기공학 종합설계,4,3.0,전공필수,"월23,24,25,26,27,28(하-630)",최길수,Pass/Fail,선수
601,EEE4001-009,EEE4001,9,전기공학 종합설계,4,3.0,전공필수,"월23,24,25,26,27,28(하-303)","김대유,조영근",Pass/Fail,선수
602,EEE4001-010,EEE4001,10,전기공학 종합설계,4,3.0,전공필수,"화23,24,25,26,27,28(하-330)",김태인,Pass/Fail,선수
603,EEE4001-011,EEE4001,11,전기공학 종합설계,4,3.0,전공필수,"화23,24,25,26,27,28(하-317)",전재훈,Pass/Fail,선수
604,EEE4101-001,EEE4101,1,아날로그 집적회로 설계,4,4.0,전공선택,"화4,5,6,7(하-121) /금4,5,6,7(하-132)",전재훈,상대평가, 
605,EEE4312-001,EEE4312,1,분산에너지시스템,4,3.0,전공선택,"월4,5,6,화4,5,6(하-강당)",원동준,상대평가, 
606,EEE4312-002,EEE4312,2,분산에너지시스템,4,3.0,전공선택,"월4,5,6,화4,5,6(하-강당)",원동준,상대평가,바쿠대학 학생만 수강
607,ECE3419-001,ECE3419,1,마이크로웨이브공학,전체,3.0,전공선택,"수5,6,7,목7,8,9(하-203A)",고일석,상대평가, 
608,ACE1302-004,ACE1302,4,컴퓨터프로그래밍,1,3.0,교양필수,"화7,8,9,10,11,12,13,14(하-701)",김영진,절대평가, 
