,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
2612,PMD1002-001,PMD1002,1,일반화학,1,3.0,전공필수,[112   0 112   0   0   0   0],조형진,상대평가, ,4.88,의예과-의예,"{'월': '60주년-325', '수': '60주년-325'}"
2613,PMD1008-001,PMD1008,1,인체생물학,1,3.0,전공필수,[   0 7280    0 7280    0    0    0],"권계숙,송준호,김홍석,문영아,최정석,차종호,김경진,장지훈,권순욱",상대평가, ,,의예과-의예,"{'화': '60주년-325', '목': '60주년-325'}"
2614,PMD1010-001,PMD1010,1,의대생 입문,1,2.0,전공필수,[  0   0   0   0 240   0   0],"송준호,이원경,김홍석,최규진,이현규",상대평가, ,,의예과-의예,{'금': '60주년-325'}
2615,PMD2010-001,PMD2010,1,세포의 구조와 기능,2,3.0,전공필수,[   0 7280    0 7280    0    0    0],"김채균,곽지연,최석진,한인옥,김경진",상대평가,선수,5.0,의예과-의예,"{'화': '60주년-325', '목': '60주년-325'}"
2616,PMD2012-001,PMD2012,1,의과학실험 입문,2,4.0,전공필수,[      0 2088960       0 2088960       0       0       0],"차석호,이운규,차종호,김경진,신민혜",절대평가, ,,의예과-의예,"{'화': '60주년-419', '목': '60주년-419'}"
