,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
0,MCT1001-001,MCT1001,1,디지털논리회로,1,3.0,교양필수,"토9,10,11,12,13,14(60주년-101)",정건옥,상대평가, 
1,MTH1001-039,MTH1001,39,일반수학 1,1,3.0,교양필수,"토15,16,17,18,19,20(5동115)",김영국,상대평가, 
2,MCT2002-001,MCT2002,1,일반역학,2,3.0,교양필수,"토9,10,11,12,13,14(6-426)",이우형,상대평가, 
3,MCT2101-001,MCT2101,1,정역학,2,3.0,전공필수,"토1,2,3,4,5,6(6-426)",최종호,상대평가, 
4,MCT2103-001,MCT2103,1,CAD/CAM,2,3.0,전공필수,"화21,22,23,24,25,26(60주년-809)",최종호,절대평가, 
5,MCT2103-002,MCT2103,2,CAD/CAM,2,3.0,전공필수,"수21,22,23,24,25,26(60주년-809)",최종호,절대평가, 
6,MCT2601-001,MCT2601,1,회로이론,2,3.0,전공필수,"토15,16,17,18,19,20(6-426)",정건옥,상대평가, 
7,MCT3101-001,MCT3101,1,동역학,3,3.0,전공선택,"토9,10,11,12,13,14(9-203)",최종호,상대평가, 
8,MCT3302-001,MCT3302,1,전산기계해석공학,3,3.0,전공선택,"목21,22,23,24,25,26(6-326)",최종호,절대평가, 
9,MCT3605-001,MCT3605,1,임베디드시스템응용,3,3.0,전공선택,"화21,22,23,24,25,26(M-203)",정건옥,절대평가, 
10,MCT3605-002,MCT3605,2,임베디드시스템응용,3,3.0,전공선택,"수21,22,23,24,25,26(M-203)",정건옥,절대평가, 
11,MCT3606-001,MCT3606,1,액츄에이터개론,3,3.0,전공선택,"토15,16,17,18,19,20(9-203)",이우형,상대평가, 
12,MCT4102-001,MCT4102,1,자동제어,3,3.0,전공선택,"토1,2,3,4,5,6(M-205)",서정민,상대평가, 
13,MCT9005-001,MCT9005,1,공학프로젝트 1,3,3.0,전공선택,"월21,22,23,24,25,26(M-203)",정건옥,Pass/Fail, 
14,MCT9005-002,MCT9005,2,공학프로젝트 1,3,3.0,전공선택,"월21,22,23,24,25,26(M-205)",이우형,Pass/Fail, 
15,MCT9005-003,MCT9005,3,공학프로젝트 1,3,3.0,전공선택,"월21,22,23,24,25,26(M-301)",최종호,Pass/Fail, 
16,MCT3107-001,MCT3107,1,기구학,4,3.0,전공선택,"토1,2,3,4,5,6(M-301)",정달도,상대평가, 
17,MCT4103-001,MCT4103,1,전기기기,4,3.0,전공선택,"토9,10,11,12,13,14(M-205)",서정민,상대평가, 
18,MCT4107-001,MCT4107,1,센서및계측공학,4,3.0,전공선택,"수21,22,23,24,25,26(M-205)",정달도,상대평가, 
19,MCT4108-001,MCT4108,1,메카트로닉스 시스템설계,4,3.0,전공선택,"토15,16,17,18,19,20(6-326)",최종호,상대평가, 
20,MCT4605-001,MCT4605,1,펌웨어개발,4,3.0,전공선택,"목21,22,23,24,25,26(M-203)",이우형,절대평가, 
21,MCT4605-002,MCT4605,2,펌웨어개발,4,3.0,전공선택,"금21,22,23,24,25,26(M-203)",이우형,절대평가, 
22,MCT9003-001,MCT9003,1,공학프로젝트 3,4,3.0,전공선택,"토21,22,23,24,25,26(M-301)",정건옥,Pass/Fail, 
23,MCT9003-002,MCT9003,2,공학프로젝트 3,4,3.0,전공선택,"토21,22,23,24,25,26(M-306)",이우형,Pass/Fail, 
24,MCT9003-003,MCT9003,3,공학프로젝트 3,4,3.0,전공선택,"토21,22,23,24,25,26(9-303)",최종호,Pass/Fail, 
