,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
14,CDN2111-002,CDN2111,2,스마트Eco디자인,2,3.0,전공선택,"월10,11,12,13,14,15(서-114)",심윤선,절대평가, 
15,CDN2111-003,CDN2111,3,스마트Eco디자인,2,3.0,전공선택,"목10,11,12,13,14,15(서-114)",심윤선,절대평가, 
16,CDN2126-001,CDN2126,1,디자인세미나,2,3.0,전공선택,"월4,5,6,수4,5,6(서-110)",강현주,상대평가, 
17,CDN2126-002,CDN2126,2,디자인세미나,2,3.0,전공선택,"화10,11,12,금10,11,12(서-116)",김나운,상대평가, 
18,CDN2126-003,CDN2126,3,디자인세미나,2,3.0,전공선택,"금4,5,6,7,8,9(서-116)",김나운,상대평가, 
19,CDN2220-001,CDN2220,1,캐릭터디자인,2,3.0,전공선택,"목10,11,12,13,14,15(서-122)",주마나몽,절대평가, 
20,CDN2220-002,CDN2220,2,캐릭터디자인,2,3.0,전공선택,"목16,17,18,19,20,21(서-122)",주마나몽,절대평가, 
21,CDN2314-001,CDN2314,1,타이포그래피,2,3.0,전공선택,"월10,11,12,13,14,15(서-110)",김수정,절대평가, 
22,CDN2314-002,CDN2314,2,타이포그래피,2,3.0,전공선택,"월16,17,18,19,20,21(서-110)",김수정,절대평가, 
23,CDN2314-003,CDN2314,3,타이포그래피,2,3.0,전공선택,"수10,11,12,13,14,15(서-110)",김진희,절대평가, 
24,CDN2314-004,CDN2314,4,타이포그래피,2,3.0,전공선택,"수16,17,18,19,20,21(서-110)",김진희,절대평가, 
25,CDN2501-001,CDN2501,1,AR/VR 디자인,3,3.0,전공선택,"금1,2,3,4,5,6(서-122)",박조이,절대평가, 
26,CDN2501-002,CDN2501,2,AR/VR 디자인,3,3.0,전공선택,"금10,11,12,13,14,15(서-122)",박조이,절대평가, 
27,CDN3115-001,CDN3115,1,지역사회와디자인,3,3.0,전공필수,"화1,2,3,4,5,6(서-114)",진나래,절대평가, 
28,CDN3115-002,CDN3115,2,지역사회와디자인,3,3.0,전공필수,"화10,11,12,13,14,15(서-114)",진나래,절대평가, 
29,CDN3115-003,CDN3115,3,지역사회와디자인,3,3.0,전공필수,"화16,17,18,19,20,21(서-114)",진나래,절대평가, 
30,CDN3253-002,CDN3253,2,엔터테인먼트영상디자인,3,3.0,전공선택,"화10,11,12,13,14,15(서-122)",이수정,절대평가, 
31,CDN3311-002,CDN3311,2,라이프시스템디자인,3,3.0,전공선택,"수13,14,15,16,17,18(서-122)",심윤선,절대평가, 
32,CDN3318-001,CDN3318,1,아이덴티티디자인,3,3.0,전공선택,"수7,8,9,10,11,12(서-116)",성상희,절대평가, 
33,CDN3318-002,CDN3318,2,아이덴티티디자인,3,3.0,전공선택,"수13,14,15,16,17,18(서-116)",성상희,절대평가, 
34,CDN3322-002,CDN3322,2,디자인프로그래밍,3,3.0,전공선택,"화7,8,9,10,11,12(서-121)",강희라,절대평가, 
35,CDN3329-001,CDN3329,1,UI 디자인,3,3.0,전공선택,"월10,11,12,13,14,15(서-122)",김민영,절대평가, 
36,CDN3329-002,CDN3329,2,UI 디자인,3,3.0,전공선택,"월16,17,18,19,20,21(서-122)",김민영,절대평가, 
37,CDN3331-001,CDN3331,1,퍼블릭케이션 디자인,3,3.0,전공선택,"수1,2,3,4,5,6(서-114)",권기홍,절대평가, 
38,CDN3331-002,CDN3331,2,퍼블릭케이션 디자인,3,3.0,전공선택,"수7,8,9,10,11,12(서-114)",권기홍,절대평가, 
39,CDN4347-001,CDN4347,1,그래픽프로젝트,4,3.0,전공선택,"목1,2,3,4,5,6(서-110)",조영민,Pass/Fail, 
40,CDN4347-002,CDN4347,2,그래픽프로젝트,4,3.0,전공선택,"목10,11,12,13,14,15(서-110)",조영민,Pass/Fail, 
41,CDN4347-003,CDN4347,3,그래픽프로젝트,4,3.0,전공선택,"목16,17,18,19,20,21(서-110)",조영민,Pass/Fail, 
42,CDN4356-001,CDN4356,1,미디어콘텐츠프로젝트,4,3.0,전공선택,"월1,2,3,4,5,6(서-121)",강희라,Pass/Fail, 
43,CDN4356-002,CDN4356,2,미디어콘텐츠프로젝트,4,3.0,전공선택,"월10,11,12,13,14,15(서-121)",강희라,Pass/Fail, 
44,CDN4356-003,CDN4356,3,미디어콘텐츠프로젝트,4,3.0,전공선택,"월16,17,18,19,20,21(서-114)",심윤선,Pass/Fail, 
