,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
43,GED4007-001,GED4007,1,동아시아 정치와 철학의 재발견,전체,3.0,교양선택,"화13,14,15,16,17,18(60주년-612)",강중기,상대평가,철학
44,GED4008-001,GED4008,1,결혼과 부모역할,전체,3.0,교양선택,"월13,14,15,16,17,18(60주년-107)",김기화,상대평가,아동심리학
45,GED4009-001,GED4009,1,동북아와 한일관계,전체,3.0,교양선택,셀11(웹강의),김웅희,상대평가,※기말 : 6월 23일 14:00 ~ 14:55
46,GED4015-001,GED4015,1,인류문명과 에너지원의 변천사,전체,3.0,교양선택,셀0(웹강의),탁용석,상대평가,이차전지공학
47,GED5001-001,GED5001,1,환경과 인간,전체,3.0,교양선택,셀3(웹강의),조강현,상대평가,※기말 : 6월 22일 13:00 ~ 13:55
48,GED5002-001,GED5002,1,생활 속 바이오이야기,전체,3.0,교양선택,셀2(웹강의),김은기,상대평가,※기말 : 6월 22일 11:00 ~ 11:55
49,GED5003-001,GED5003,1,생활과과학,전체,3.0,교양선택,셀6(웹강의),이재우,상대평가,※기말 : 6월 22일 16:00 ~ 16:55
50,GED5004-001,GED5004,1,지속가능성을 위한 화학 이야기,전체,3.0,교양선택,셀11(웹강의),이익모,상대평가,※기말 : 6월 23일 14:00 ~ 14:55
51,GED5005-001,GED5005,1,현대생명과학의 이해,전체,3.0,교양선택,셀4(웹강의),소재원,절대평가,"영어,English, ※기말 : 6월 22일 14:00 ~ 14:55"
52,GED5007-001,GED5007,1,첨단 바이오테크놀로지의 이해,전체,3.0,교양선택,셀1(웹강의),김은기,상대평가,※기말 : 6월 22일 10:00 ~ 10:55
53,GED5010-001,GED5010,1,신비로운 인체와 맞춤운동,전체,3.0,교양선택,"목10,11,12,13,14,15(5서556)",최영주,절대평가,스포츠과학
54,GED5011-001,GED5011,1,"독서세미나 : 자연, 생명, 환경",전체,3.0,교양선택,"월13,14,15,수13,14,15(5서357)",조형진,상대평가,프런티어학부대학
55,GED6001-001,GED6001,1,프로그래밍과 문제해결,전체,3.0,교양선택,셀7(웹강의),이경자,절대평가,※기말 : 6월 22일 17:00 ~ 17:55
56,GED6002-001,GED6002,1,초연결사회와 모바일 소프트웨어,전체,3.0,교양선택,"월10,11,화4,5,6,7(5남240)",이경자,절대평가,프런티어학부대학
57,GED6003-001,GED6003,1,컴퓨팅사고와 데이터분석 기초,전체,3.0,교양선택,셀9(웹강의),한영신,상대평가,※기말 : 6월 23일 11:00 ~ 11:55
58,GED6004-001,GED6004,1,블록코딩과 AI기초,전체,3.0,교양선택,"월7,8,9,10(5남238) /수7,8(60주년-808)",한영신,절대평가,프런티어학부대학
59,GED6005-001,GED6005,1,지능정보서비스와 소프트웨어,전체,3.0,교양선택,"목13,14,15,16,17,18(M-303)",김종훈,절대평가,프런티어학부대학
60,GED6007-001,GED6007,1,디지털 트랜스포메이션과 미래사회의 이해,전체,3.0,교양선택,셀5(웹강의),이재우,상대평가,※기말 : 6월 22일 15:00 ~ 15:55
61,GED6008-001,GED6008,1,4차 산업혁명 기술의 이해,전체,3.0,교양선택,"목1,2,3,4,5,6(60주년-808)",김헌기,절대평가,프런티어학부대학
62,GED6009-001,GED6009,1,인공지능과 소프트웨어를 활용한 탄소중립,전체,3.0,교양선택,셀0(웹강의),"이석현,송병철,권장우,김용선,이학태,신내철,이현택,서영덕,양현진,김영성",Pass/Fail,인공지능공학
63,GED6010-001,GED6010,1,배터리속 소재 이야기,전체,3.0,교양선택,셀0(웹강의),이기영,상대평가,이차전지공학
64,GED1007-003,GED1007,3,"독서세미나 : 인간, 가치, 공존",1,3.0,교양선택,"수16,17,18,19,20,21(M-322)",미셸권,Pass/Fail,English
65,GED1007-004,GED1007,4,"독서세미나 : 인간, 가치, 공존",1,3.0,교양선택,"목16,17,18,19,20,21(M-322)",미셸권,Pass/Fail,English
66,GED5002-002,GED5002,2,생활 속 바이오이야기,3,3.0,교양선택,셀0(웹강의),김은기,상대평가,바이오제약공학
67,GED4011-002,GED4011,2,지식재산 이론과 실제,전체,3.0,교양선택,"화4,5,6,수4,5,6(60주년-712)",이수찬,상대평가,인하공학교육혁신센터
68,GED1002-001,GED1002,1,공학윤리와 토론,2,3.0,교양선택,"수1,2,3,4,5,6(60주년-612)",이양수,상대평가,공학인증필(18학번~)
69,GED1002-002,GED1002,2,공학윤리와 토론,2,3.0,교양선택,"수13,14,15,16,17,18(5남333)",이양수,상대평가,인하공학교육혁신센터
70,GED1002-003,GED1002,3,공학윤리와 토론,2,3.0,교양선택,"화1,2,3,4,5,6(5동208A)",정현철,상대평가,공학인증필(18학번~)
71,GED1002-004,GED1002,4,공학윤리와 토론,2,3.0,교양선택,"화13,14,15,16,17,18(60주년-509)",정현철,상대평가,공학인증필(18학번~)
72,GED1002-005,GED1002,5,공학윤리와 토론,2,3.0,교양선택,"목1,2,3,4,5,6(서-328)",정현철,상대평가,공학인증필(18학번~)
73,GED1002-006,GED1002,6,공학윤리와 토론,2,3.0,교양선택,"금4,5,6,7,8,9(60주년-510)",이혁주,상대평가,공학인증필(18학번~)
74,GED1002-007,GED1002,7,공학윤리와 토론,2,3.0,교양선택,"금13,14,15,16,17,18(60주년-510)",이혁주,상대평가,공학인증필(18학번~)
75,GED1002-008,GED1002,8,공학윤리와 토론,2,3.0,교양선택,"월1,2,3,4,5,6(60주년-509)",우환식,상대평가,공학인증필(18학번~)
76,GED1002-010,GED1002,10,공학윤리와 토론,2,3.0,교양선택,"금10,11,12,13,14,15(60주년-509)",이양수,상대평가,공학인증필(18학번~)
77,GED1002-011,GED1002,11,공학윤리와 토론,2,3.0,교양선택,"금1,2,3,4,5,6(60주년-509)",이양수,상대평가,"공학인증필(18학번~), 국제학부/외국인학생 전용, 영어,English"
