,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
0,MTH1001-040,MTH1001,40,일반수학 1,1,3.0,교양필수,"토9,10,11,12,13,14(M-206)",박용철,상대평가, 
1,SEG1001-001,SEG1001,1,반도체개론,1,3.0,교양필수,"토15,16,17,18,19,20(M-205)",남윤우,상대평가, 
