,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
59,CHE4214-001,CHE4214,1,신 에너지 개발과 탄소중립을 위한 공정 설계,3,3.0,전공선택,"금7,8,9,10,11,12(60주년-207)",황성원,Pass/Fail, 
60,CHE4308-001,CHE4308,1,고분자화학,3,3.0,전공선택,"화4,5,6,수4,5,6(60주년-709)",육지호,상대평가, 
61,CHE4308-002,CHE4308,2,고분자화학,3,3.0,전공선택,"화10,11,12,목4,5,6(2남229)",심상은,절대평가,"영어, English"
62,CHE4100-001,CHE4100,1,화학공학 종합설계,4,3.0,전공필수,"화19,20,21,22,23,24(60주년-201)",이근형,Pass/Fail,"4학년만 수강 가능,선수"
63,CHE4100-002,CHE4100,2,화학공학 종합설계,4,3.0,전공필수,"화19,20,21,22,23,24(60주년-207)",함형철,Pass/Fail,"4학년만 수강 가능,선수"
64,CHE4203-001,CHE4203,1,이동현상,4,3.0,전공선택,"월13,14,15,수13,14,15(60주년-709)",심봉섭,절대평가,"영어,English"
65,CHE4212-001,CHE4212,1,인공지능과 프로세스 설계,4,3.0,전공선택,"화13,14,15,수10,11,12(5동116A)",황성원,상대평가, 
66,CHE4301-001,CHE4301,1,전기화학공학,4,3.0,전공선택,"월4,5,6(5동110) /수16,17,18(5동111)",최진섭,상대평가, 
67,CHE4301-002,CHE4301,2,전기화학공학,4,3.0,전공선택,"월13,14,15(2동259) /수10,11,12(5동111)",최진섭,상대평가, 
68,CHE4303-001,CHE4303,1,반도체공정공학,4,3.0,전공선택,"월10,11,12,목10,11,12(60주년-707)",정지원,상대평가, 
69,CHE4303-002,CHE4303,2,반도체공정공학,4,3.0,전공선택,"월10,11,12,목10,11,12(5동111)",백인환,상대평가, 
70,CHE4401-001,CHE4401,1,카본소재,4,3.0,전공선택,"화10,11,12,수13,14,15(60주년-707)",박동혁,상대평가, 
71,CHE4402-001,CHE4402,1,에너지소재,4,3.0,전공선택,"화13,14,15,수4,5,6(60주년-707)",황예진,절대평가,"영어,English"
72,CHE4407-001,CHE4407,1,AI/빅데이터 소재공학,4,3.0,전공선택,"월4,5,6,목4,5,6(2북465)",이용진,절대평가, 
